"caption","permalink","timestamp","id"
"The Fardello (Part 1): 8.5/10

At the end of 2020, my good friend invited me to  a private dining session located snugly in Hougang. Private dining has always intrigued me, and the experience we had proved to be an excellent way to end off the year.

The Pre-Opening Set Meal ($25): 8.5/10
I always knew private dining was great, but I couldn’t believe it was 𝐭𝐡𝐢𝐬 good. 

Carbonara: 8.5/10
My friends all know I hate carbonara. The only pasta I ever order outside is aglio olio, because most carbonaras I’ve had were often unpalatable. The cream is usually either too thick, heavy and cloying, bland, or overly-salted, or a mixture of all three.
This carbonara is different.
While the carbonara was creamy, it went down like silk. When I took my first bite, I was thoroughly confused because this went against all I knew about carbonaras from the experiences I’ve had with them before. Unlike others, this was one I could keep eating without it being cloying. The pasta was also perfectly salted, and this is one of the few pastas I didn’t add a copious amount of red pepper flakes into. 

Prawn with Chicken Roulade on Creamy Mashed Potatoes: 8.6/10
This is a dish of perfect complements.
While it’s served as a side dish, it didn’t play second fiddle to the sublime main course. The mashed potatoes are some of the best of what you’d expect from homemade mashed. It carried a chunky texture that paired perfectly with gentle luxuriousness that came from the careful use of butter. On top of that, the smoky-salty taste of the tender chicken roulade added the perfect kick to the dish, and I couldn’t help myself from asking for extras from the chef.

Continue to the next post for Part 2!

#singapore #singaporefoodie #foodie #carbonara #pasta #privatedining #hougang #review #hougangfood #scallops #chickenroulade #foodreview #foodporn #foodstagram #foodphotography #foodgasm #sgfoodreview #sgfoodblogger #sgfoodblog #sgfood #sgfoodporn #sgfoodlover #sgfooddiary #instafoodsg","https://www.instagram.com/p/CJdXd8Zng8z/","2020-12-31T10:31:03+0000","17881963609994702"
"Angus House (Part 2): 8.3/10

This is part 2, do check out part 1 for the other dishes!

Rib Eye Steak [250g]: 8.4/10
For the steaks that I have eaten in Singapore, this is in my top 3. The sweet and salty sauce is perfect with the gaminess of the beef. The herb butter on top adds a richness to the steak to take it over the top. 𝐇𝐨𝐰𝐞𝐯𝐞𝐫, the vegetables are not to par. The long beans and carrots are bland, and its texture is comparable to their boiled counterparts.

Dessert: 7.4/10
A decent dish to end off the meal. The cake in particular, wasn’t too sweet, so it helped keep the dessert light on the palate.

Overall, I really enjoyed my Christmas meal at Angus House. Even though this is a special occasion, I indeed have gone to this place on regular days, and I can confirm that it’s still as good. Their salad in particular, is a big upgrade compared to the paper rolls. The ambience is perfect for a good time with your loved ones and friends, and I can guarantee the regular days ($~80 for a set) is also more affordable for everyone!

P.S: This was the first place I put on my personal IG, and also one of the ones I posted on my old food account!

#singapore #singaporefoodie #foodie #ribeye #steak #christmasfood #cityfood #review #orchard #orchardfood #lobster #creamofmushroom #takashimaya #ngeeanncity #foodreview #foodporn #foodstagram #LoL #foodphotography #foodgasm #sgfoodreview #sgfoodblogger #sgfoodblog #sgfood #sgfoodporn #sgfoodlover #sgfooddiary","https://www.instagram.com/p/CJQbzzVHonp/","2020-12-26T09:58:52+0000","17938601725433593"
"Angus House (Part 1): 8.3/10

One half of Christmas is desserts. The other half is a good hearty meal. I didn’t manage to have time to go to my usual place for Christmas this year (@bsksingapore please have more seats open TT), but this wasn’t a bad choice either!

Christmas Set ($112): 8.3/10

Pan-Seared Lobster & Threadfin Fish served with Porcini sauce: 7.7/10

The sweetness of the lobster is perfect for a starter. The fish, however, is slightly overcooked.

Bread: 8/10
I know some people won’t believe this, but this bread could be even better than BSK. The bread is crisp on the outside and soft on the inside, and the fragrance just wafts through your nose as you take a bite.

Cream of Mushroom: 8/10
A mushroom soup that can emanate so much earthy flavor while remaining creamy is few and far between. If you enjoy a less creamy soup, adding fresh black peppercorns allows the soup to take on a spicy fragrant flavor that you might enjoy instead.

Turkey rice paper rolls served with Sweet chili sauce: 6/10
The sweet chili sauce doesn’t complement the paper rolls, and I think a Vietnam style salty chili sauce would be preferable instead.

Continue to my next post for the rest of the review! 
 
#singapore #singaporefoodie #foodie #ribeye #steak #christmasfood #cityfood #review #orchard #orchardfood #lobster #creamofmushroom #takashimaya #ngeeanncity #foodreview #foodporn #foodstagram #LoL #foodphotography #foodgasm #sgfoodreview #sgfoodblogger #sgfoodblog #sgfood #sgfoodporn #sgfoodlover #sgfooddiary","https://www.instagram.com/p/CJQblRdnGIh/","2020-12-26T09:56:53+0000","17862464150274478"
"Old Coffee Place [Jurong West 505 Market & Food Centre] {CLOSED}: 8.3/10 

Between arabica and robusta beans, I think more people are familiar with the latter from their childhood experiences of seeing  their older relatives drinking kopi o siu dai. 
For me personally, I really enjoy kopi but Singapore kopi usually either gives me headaches or just doesn't taste well.

This is different.

Kopi siu dai ($1.10): 8.3/10

This kopi is just nostalgic for me. 
It has the strong, slightly sweet kopi fragrance that makes me smile in anticipation.
It has the sweet, slightly bitter taste that I remember and love. 

What it doesn't have is the acidity that is present in a lot of other Singapore coffees, which means it doesn't leave this nasty aftertaste in your tongue common to many coffees.

Overall, this is the perfect coffee to start any day with, and it's Malaysian certified too. (By my mum and her employees) If you are in the food centre, this is the perfect drink to pair your meals!

P.S: I actually reviewed the mee hoon kuey before as well, do check it out if you love those soupy dishes!

#singapore #singaporefoodie #foodie #jurongwest #coffee #robustacoffee #coffeeshopcoffee #kopi #cityfood #review #foodreview #foodporn #foodstagram #LoL #foodphotography #foodgasm #sgfoodreview #sgfoodblogger #sgfoodblog #sgfood #sgfoodporn #sgfoodlover #sgfooddiary","https://www.instagram.com/p/CIvBPksnP2i/","2020-12-13T10:31:48+0000","17847363248467454"
"Ichikokudo Ramen [Suntec City]: 7.5/10

In preparation for the Jurong Point branch opening tommorow, along with my friend's recommendation upon hearing my lament of terrible ramen in Singapore, let's review Ichikokudo!

Ichikokudo Ramen [Extra Rich] ($13.90): 7.5/10

I won't consider myself a ramen expert, but I think personally this is the 𝐛𝐞𝐬𝐭 broth of any ramen place I have tried.

The main reason that the chicken broth, while being really rich in flavor isn't 𝐨𝐯𝐞𝐫𝐥𝐲 salty. That's the one downside I find for other ramen places, like Keisuke, as those broths while being rich, will also give me high blood pressure in the process.

Another side effect of using chicken over pork is that the meat is really tender and flavorful, as compared to the flavorless chashu that many other places have. (I also feel that the weakest part of Ichiran is their chashu, so do take note of my bias.

However, what pulls the rating down so hard is the terrible quality of the noodles.

The noodles are 𝐩𝐚𝐭𝐡𝐞𝐭𝐢𝐜𝐚𝐥𝐥𝐲 soft and provide no bite. I felt that I was just slurping broth down my throat, and I was just drinking really good chicken soup instead of eating ramen.

Overall, I would say that Ichikokudo is probably still better than most ramen franchises in Singapore, and it's definitely worth a visit to try it yourself. It has a lot of potential, and I could see myself easily rating this much higher if I went again in the future. 

For all westsiders, the Jurong Point branch opens tommorow, 4th December, so if you want to try a ramen that isn't utterly terrible in the West (looking at you Ajisen), you now have the chance to do so!

#singapore #singaporefoodie #foodie #sunteccity #japanesecuisine #ramen #chickenbroth #cityfood #review #foodreview #foodporn #foodstagram #LoL #foodphotography #foodgasm #sgfoodreview #sgfoodblogger #sgfoodblog #sgfood #sgfoodporn #sgfoodlover #sgfooddiary","https://www.instagram.com/p/CIViaTslUxy/","2020-12-03T13:01:22+0000","17846244287475417"
"D' Life: 7.5/10

I always had a penchant for Herbal Bak Kut Teh, and when my friend recommended me Bak Kut Teh, from a 𝐯𝐞𝐠𝐞𝐭𝐚𝐫𝐢𝐚𝐧 restaurant no less, I couldn’t help but be intrigued by it.

Bak Kut Teh with Rice ($7.50): 7.6/10 

𝐅𝐢𝐧𝐚𝐥𝐥𝐲 a decent bak kut teh in Singapore.
I grew up in a Malaysian family, and as such I always had high standards for bak kut teh after tasting the ones in Malaysia.
This is really good. One problem with many Singaporean versions is that the soup tastes watery, but the flavor of this bak kut teh fully permeates the soup. The herbal taste is pronounced too, albeit much weaker as compared to the intensity of the ones in Malaysia, which I know isn’t to some people’s liking, but I found it fantastic to not be thirsty after drinking the bak kut teh here.

Cereal Prawn ($10): 7.5/10
The fake prawn is fleshy and tasty in its own way, but that’s not the reason for the high score.
The sole reason why this dish is amazing is due to its cereal.
The milk powder, along with the natural sweetness of cereal, allows the cereal to be both intensely sweet and crispy, which is addicting to the palate. It’s a perfect complement with rice, as the rice takes the edge off the sweetness while the cereal makes each mouthful so much sweeter.

Overall, I would really recommend this place to any herbal bak kut teh lovers. The dishes are also not bad, but I think it really does require an open mind and no expectations to truly enjoy. Due to the current climate of perpetual rain, I cannot think of a better way than a hot bowl of soup while talking to friends to warm the stomach and soul!

#singapore #singaporefoodie #foodie #jurongwest #asiancuisine #vegetarian #bakkutteh #herbal #cerealprawn #fakemeat #cityfood #review #foodreview #foodporn #foodstagram #LoL #foodphotography #foodgasm #sgfood #sgfoodporn","https://www.instagram.com/p/CH9aVhGFH4l/","2020-11-24T04:09:02+0000","17932989799437463"
"Torasho Ramen & Charcoal Bar: 8.3/10

After the disappointment at Hototogisu, I really did believe that there was no more good ramen in Singapore. However, after recommendations from trusted friends, I had faith once more that perhaps I could once more enjoy a bowl of hot ramen in Singapore.

Lobster [Dry Ramen] ($14.60): 8.3/10
This isn’t your 𝐭𝐲𝐩𝐢𝐜𝐚𝐥 ramen.

The noodles are really rich and flavorful, and the onsen egg really pushes it even further to make the noodles silky smooth.
The spice is fragrant, and it strangely reminds me of the flavor in wantons. 
But those reasons aren’t the reasons why this is a 4. 

It’s the beyond 𝗶𝗻𝘀𝗮𝗻𝗲 𝘄𝗼𝗸 𝗵𝗲𝘆 flavor. 

The wok hey flavor is so strong, that even though the noodles should taste jelak with how rich it is, you don’t ever feel the urge to stop eating, due to how sumptuous it is.
 
The only slightly problem I have with it the croquette. The croquette, while flavorful, could be even more crispy to add another texture to the dish.

Overall, this is the only place I can recommend wholeheartedly for ramen in Singapore. Not only is this dish fantastic, but this paired with Asahi could honestly be seen as a guilty pleasure. The	Uni & Chashu tsukemen is also really good so people who enjoy tsukemen can also enjoy this place!

#singapore #singaporefoodie #foodie #tanjongpagar #ramen #dryramen #lobster #croquette #sgramen #cityfood #review #foodreview #foodporn #foodstagram #LoL #foodphotography #foodgasm #sgfood #sgfoodporn","https://www.instagram.com/p/CHZMto_l7dQ/","2020-11-10T02:37:20+0000","17925020782458241"
"Tom’s Palette: 8/10

I have been recommended this place umpteen times every time the topic of ice cream comes up, and I finally took the time to visit it!

Dark Chocolate + Yuzu ($5): 8/10
The yuzu was pretty good. It’s really refreshing, and what most people would want eating ice cream in the sweltering heat of Singapore, albeit being an acquired taste.
However, what I did not expect was the quality of chocolate.

This is one of the few times I regret 𝐍𝐎𝐓 eating chocolate.

From a place that focuses on ice-cream, it is not unexpected that the dark chocolate is very rich, with the bittersweet taste that comes with it.
What elevates this place above everything else is how 𝐬𝐦𝐨𝐨𝐭𝐡 the chocolate is. The ease of which the chocolate just slides down your throat causes it to much lighter than you would expect, and not before long you already finished the ice cream.

This combination is even better since the refreshing and sour taste of yuzu complements the taste of the rich and light taste of the chocolate, and you really can’t stop eating.

Hainanese Kaya ($5): 7.7/10
There’s nothing much to say, other than the fact that it is sweet but not heavy on the palate, and really makes for a refreshing yet rich way to enjoy a hot summer’s afternoon.

Overall, this is a perfect place to just enjoy yourself, especially considering the blistering weather that Singapore can bring. They also give huge portions relative to the cost of the ice cream, and I would highly recommend this to any ice cream lover. There’s few seats inside, so please do note that you might not be able to find seats in peak hours, and be prepared to queue for ~10-15 minutes if there’s no seats.

#singapore #singaporefoodie #foodie #bugis #desserts #icecream #chocolate #kaya #yuzu #cityfood #review #foodreview #foodporn #foodstagram #LoL #foodphotography #foodgasm #sgfood #sgfoodporn","https://www.instagram.com/p/CHDUCGfF6mp/","2020-11-01T14:38:00+0000","17856734588250363"
"Lolla (Part 2): 9/10

Could Lolla disappoint me after the fantastic dishes in Part 1? 

Hand torn pasta with Brown Crab ($39): 8.4/10
If a word could summarize this dish, it would be complex.

The seafood combines with the creaminess of the pasta to create a sweet, salty and velvety taste.

The pasta is just the right thickness to not be doughy yet still provide a mouth feel, which accompanies beautifully with the firm flesh of the crab.

Crema Catalana ($18): 6.5/10
This was my least favorite dish. 
The dish is technically well done, the crust passes the sound test and the custard itself is silky smooth.

However, I couldn’t appreciate the orange taste added into the dish, as I feel it really didn’t complement the richness of the custard.

Vanilla Ice Cream ($10): 9.1/10
This was non-ironically, not only the best ice cream I had in Singapore, but the best dish of the night.

The ice cream is 𝐬𝐨 𝐥𝐢𝐠𝐡𝐭 and creamy. The sweetness is not even that pronounced and noticeable due to how light the ice cream is.

I usually hate ice cream because I feel so bloated at the end, but this dish was such a perfect way to end off on a light note.

Overall, Lolla is a fantastic place to take a loved one for a special occasion. The fantastic service and ambience, along with their exquisite dishes, really helps elevate Lolla to another level. Do remember to book early! (Someone took my canceled reservation within 10 minutes!!!)

On another note, thank you for staying with me thus far. When I started this account, I just wanted to put pictures of food I love and share it with my friends. I just thought this would be a hobby I would drop in a month, but its been a fun journey from then to now. All my thanks to you guys and I hope you would continue to join me on this food journey!

Edited by: @endr.nrmn 

#singapore #singaporefoodie #foodie #fancyfood #western #pasta #rafflesplace #desserts #icecream #cityfood #review #foodreview #foodporn #foodstagram #LoL #foodphotography #foodgasm #sgfood #sgfoodporn","https://www.instagram.com/p/CGtjhjMFofu/","2020-10-24T03:50:04+0000","17885356204793954"
"Lolla (Part 1): 9/10

For my 50th post, I wanted to review something truly fancy, and this place which I brought my good friend to for her birthday seems like a perfect place for such an occasion.

Duck Fat Potatoes ($17): 7.7/10
When this was the first dish served, I knew this place would be fancy.

The smell that came was absolutely glorious. The texture is fantastic, and is amazingly crispy on the outside with the chunky potato texture inside. The duck fat adds a lot of flavor to the potato. 

However, what drags the score down is that the crust is overly salted, which dampens the taste of the dish.

Spanish Tortilla with Jamon Iberico ($29): 7.5/10
The tortilla is really creamy and seasoned beautifully. The iberico pork itself is very soft and sweet, and the thin slices of potato in the tortilla breaks apart in the mouth.

The potato also helps keep the dish from being too cloying due to the creaminess and the richness of the eggs.

Grass-fed Ribeye Steak ($78): 8.6/10
The picture does not do justice to the aroma and the flavor of this dish.

If you charge $78 for a steak, it better be of this quality.

The beef is a perfect midrare, and the seasoning of the beef results in a salty yet charred taste that reminds me of the wok hey flavor.

The genius of the dish, is pairing it with caramelized onions. 
The sweetness, oiliness and creamy caramelized onions contrasted perfectly with the salty and slightly dry beef, resulting in a dish where you just can’t help but keep on eating.

Continue on Part 2 to see the other fantastic dishes I ate at Lolla! 

Edited by: @endr.nrmn 

#singapore #singaporefoodie #foodie #fancyfood #western #steak #rafflesplace #potato #cityfood #review #foodreview #foodporn #foodstagram #LoL #foodphotography #foodgasm #sgfood #sgfoodporn","https://www.instagram.com/p/CGtjW68FsVi/","2020-10-24T03:48:37+0000","17912877178503002"
"8 degrees : 7.7/10

I have a soft spot for Taiwanese food, as Taiwan was the first overseas experience I truly enjoyed. Now, several years later, when my friend recommended this place, I couldn’t help but get excited for it.

Pork Belly Rice [L] ($5.80): 7.6/10

This was a delicious 卤肉饭. The tender braised pork meat melts in your mouth. It's extremely rich, and its salty and savory taste lingers on your tongue. The sauce is a tad bit oily, but that downside is mitigated due to its pairing with rice.
The aspect that puts it above the rest is the chili. The chili is spicy and fragrant, and the acidity and garlic of the chili not only helps add complexity, but its bright flavours also helps cut through the rich flavours of the dish.

Cheese Fries ($4.80): 6.7/10
The cheese fries weren’t cloying as the spice seasoning does help cut through the fat. However, the fries were too soft for me.

Milk Tea with Pearl [L] ($5.80): 7/10
@playmadeonezo , this is what you call Taiwan milk tea.
The earthy fragrance of tea, as one would expect from Taiwanese milk teas, is at the forefront of the drink, and the foam on the top is an interesting addition. However, the pearls were far too firm for me.

Lemon Aiyu with Passionfruit ($3.80): 7.3/10
This is one of my favorite desserts, and they did it justice. The drink is sweet and acidic without it being heavy on the palate. One of the most refreshing ways to end off a meal.

Overall, I do recommend this place to friends and family who would want a revisit to the Taiwanese dishes they fondly remember in their travels. While this place does have ~20min queue time, this place has the perfect ambience for a meeting with friends and the pricing is really affordable.","https://www.instagram.com/p/CF6VF0fFk0T/","2020-10-04T06:22:41+0000","17862955535097369"
"Heytea (Westgate): 8/10

When I went back to Heytea, I couldn’t believe that my favorite drink is taken off the menu! However, this drink is a fine replacement for the matcha.

Roasted Brown Sugar Bobo [Hot] ($5.30): 8/10

This is the Singaporean hot chocolate.

Even though the drink is really heavy, the drink being hot really makes the drink less heavy on the palate. The brown sugar pearls are also quite soft, which adds to the warm fuzziness I get from this drink, which is similar to the feeling I get from hot chocolate. 

Overall, the loss of matcha does make me sad, but this drink is a worthwhile replacement. The queue has died down a lot so I would really recommend this drink on a rainy day!

#singapore #singaporefoodie #foodie #bubbletea #milktea #jurongeast #westgate #desserts #cityfood #review #deliveryfood #foodreview #foodporn #foodstagram #LoL #foodphotography #foodgasm #sgfood #sgfoodporn","https://www.instagram.com/p/CFlXl-SlY7Y/","2020-09-26T03:00:30+0000","17891967820649370"
"Singapore Fried Hokkien Mee [Whampoa]: 7.2/10

I can’t help but keep on enjoying this comfort food!

Hokkien Mee ($15): 7.2/10

As a person who thinks wet hokkien mee is king, this is really good. The hokkien mee is just the right amount of wet, and the prawns are relatively fresh, considering that this is hawker centre food.
What pops out from this place is the chili. The chili is very fragrant and is very spicy. It adds a lot of heat to the dish, which I really enjoy as it makes the dish less cloy.

Overall, this really is one of the better places for hokkien mee. The queue is indeed pretty long though, and you should expect yourself to wait 10-20 mins to eat!

#singapore #singaporefoodie #foodie #hawkercentrefood #hawkercentrefood #hokkienmee #cityfood #review #foodreview #foodporn #foodstagram #LoL #foodphotography #foodgasm #sgfood #sgfoodporn","https://www.instagram.com/p/CFEu5Snl_0o/","2020-09-13T10:49:11+0000","17878887337799435"
"Lau Wang Claypot Delights: 7.4/10

One of my favorite go-tos for cheap and good food!

Qing Long Vegetable with Beansprouts ($6): 6/10
The qing long doesn’t have the usual crunch to it that I expected, and it also had an oily aftertaste. Personally, I think the addition of black beans just worsened the overall flavor of the dish, but that could be just me as I really don’t like black beans.

Sesame Frog [1 Frog] ($8): 6.5/10
The caramelized onions were sweet but the frog did not absorb the sauce very well and tasted a bit bland.

Premium Steam Egg ($2.60): 7.4/10
The texture of the egg is silky smooth and would be one of the best 3 consistencies for steam eggs I have eaten in Singapore (The other 2 being at Sushi Bar and Magosaburou). However, the eggs could have been seasoned a bit more heavily as it was still a bit bland.

Sesame Chicken ($11): 8/10
The flagship dish of the restaurant does not disappoint. Unlike the frog, the chicken has absorbed the sauce beautifully. It is juicy, flavorful and does not taste oily. One small downside to the sauce is that it’s very heavy on the palate and can leave one rather cloyed. However, as this sauce is clearly meant to be eaten with rice, this negative really isn’t that huge.

Chicken Herbal Soup ($8.80): 8/10
Even though the soup is brimming with chicken flavor, it still feels light on the palate. The herbal taste complements the richness of the chicken well, and the usual bitterness of herbs is not present. The mild sweetness from wolfberries adds further complexity to the dish. The best part about the dish is the chicken, as it is tender and flavorful, atypical of most chicken soups as the meat is usually overcooked which results it being tough and bland.

Overall, this is one of my favorite places to hang out with friends. You do have to queue for ~30mins at peak hours as seats are limited in the restaurant, but the wait is worth it.

#singapore #singaporefoodie #foodie #serangoon #serangoonfood #review #foodreview #foodporn #foodstagram #LoL #foodphotography #foodgasm #sgfood #sgfoodporn","https://www.instagram.com/p/CDrBeZ1liAV/","2020-08-09T14:39:53+0000","17893216933580511"
"Mr and Mrs Mohgan's Super Crispy Roti Prata: 7.3/10

The search for prata continues! This time, my friend recommended me this place and said: “I had to wait 1 hour the other time and I would wait again.” With such a rave review, I was stoked to visit this place.

As usual, I ordered 1 plain prata ($1) and 1 planta prata ($1.50).

The pratas were slightly bigger than palm size. However, what it loses in quantity it makes it up in quality.
The planta prata was not bad. As the namesake of the restaurant says, it’s really crispy, more so than you would expect from a planta prata, and it’s really rich. However, this doesn’t come with the usual greasiness of most planta pratas. 
The plain prata was even better. It was unexpectedly crispy, had a slightly sweet taste to it, and it wasn’t doughy. The crispiness and the thin crust of the prata made it the perfect prata to dip into curries, and I thought I had finally hit prata nirvana.

However, I was disappointed.

Don’t get me wrong, the curry is good. It’s very fragrant and has a mild spicy and tangy taste to it. There is also a spice aftertaste, which causes it to be very good at cleansing the palate. However, the curry wasn’t rich enough. It was watery, and I think this curry would fit pratas from stalls like Enaq more than its own. I personally feel that with a prata with such insane texture, a rich curry would add so much flavor to the prata rather than the milder curry I had.

Overall, the pratas from Mr and Mrs Mohgan are really good. In fact, I think the plain prata is by far the best plain prata in Singapore. However, the disappointment in the curry not complementing the prata really drops the score down. Furthermore, the wait time is ridiculous. I waited 1h+ for the pratas and seats are limited at the area. Even with all those flaws, this is probably one of the top few prata places I have eaten, and personally I would rank it only behind Divine Vegetarian pratas. (Check out my review on it!)

#singapore #singaporefoodie #prata #foodie #geylang #geylangfood #review #foodreview #foodporn #foodstagram #LoL #foodphotography #foodgasm #sgfood #sgfoodporn","https://www.instagram.com/p/CDIh7xClSzt/","2020-07-27T05:10:06+0000","18064766356227137"
"Don Signature Crab: 7.8/10 (Part 2)

If you haven't checked out the yam ring and the black pepper beef reviews, please check it out in Part 1!

LaLa Prawn White Been Hoon ($20): 7.6/10
Personally, I don’t like Bee Hoon. This is as most places don’t know how to cook bee hoon properly, and every time I eat bee hoon it’s just bland. However, this place is an exception. The bee hoon has a lot of flavor, and the texture of the bee hoon helps complements with the strong flavors of the broth. 
The broth is salty, spicy, and sweet in all the right ways, and the best part about it is that it doesn’t make you feel thirsty after drinking it which are typical of strong broths.
The lala is also fresh, and it’s a pleasant experience compared to the stale clams I had at the Sushi Bar.

Superior Spinach Soup ($10): 7.6/10
The problem with most spinach soups is that either the spinach has no taste, or the broth is overly salty. However, this is pleasantly not the case. The spinach remains flavorful while the broth isn't extremely salty. It also isn’t overcooked, resulting in the spinach still being crisp. The unique take of this place is adding pepper, which helps adds a slight spice and helps to cut through the rich soup.

Overall, this is one of my favorite places to eat Zi Char. The best thing about this place is that it has consistency, and every time I have visited this place the quality hasn’t dropped significantly as compared to some of the other places I frequent. Furthermore, another good thing is how every dish I have eaten is usually nice (This is the first time I ordered the yam ring). The place is a bit hard to get to by public transport, and I would recommend coming to this place by car. The ambience is very family-friendly, and the service is excellent too :)

#singapore #singaporefoodie #zichar #foodie #braddell #review #foodreview #toapayohfood #foodporn #foodstagram #LoL #foodphotography #foodgasm #sgfood #sgfoodporn","https://www.instagram.com/p/CC07QP3FBjZ/","2020-07-19T14:26:32+0000","17904481702491781"
"Don Signature Crab (Part 1): 7.5/10

One type of restaurant I haven’t reviewed yet is a Zi Char restaurant. This was as I usually go alone to eat food, and never really had a chance to eat Zi Char. However, today’s the day to fix that hole in my Insta :)

Yam Ring ($18): 8.1/10
This is how you do yam rings well. 
The fish is cooked perfectly. The texture is perfect, where when you bite into the fish it comes out as clean pieces instead of being mushy. The chicken is juicy too. Both are coated in a spring onion ginger sauce that adds so much flavor and fragrance to the meats. The prawns are extremely fresh, and its fleshy texture along with sweetness is a nice contrast from the salty sauce for the fish and meat.
The main attraction, the yam ring, is also cooked exquisitely. The yam is extremely fragrant, and the texture of the crispy crust with the mushy and slightly chunky yam is good. The yam taste also adds an extra complexity of flavor to the sweetness and saltiness of the rest of the dish.
However, as the sauce is a bit oily, the entire dish is slightly greasy, but the quality of each part of the dish really makes this a small negative to the overall dish.

Black Pepper Beef ($12): 7.8/10
There’s a sticky feel to the beef, which is a good complement to the sauce on the beef. The black pepper isn’t added to a point where it makes your nostrils flare, and the added chili also adds fragrance to the dish. The beef also has a soft but not mushy texture, which is great!

To be continued in Part 2!

#singapore #singaporefoodie #zichar #foodie #braddell #review #foodreview #toapayohfood #foodporn #foodstagram #LoL #foodphotography #foodgasm #sgfood #sgfoodporn","https://www.instagram.com/p/CC07DxlFFlt/","2020-07-19T14:24:50+0000","17856389990101906"
"The Sushi Bar: 7/10 (Part 2)

So far, I am really happy with the dishes I have ordered, but the quality between those I have reviewed in Part 1 and the dishes here is night and day.

Inaniwa Udon ($13.90): 6.5/10

The thin udons have a natural earthly flavor, and its stringy texture matches well with the sweet broth. However, the broth is quite overwhelmingly sweet, and I definitely can’t imagine drinking this fully. Despite that, most broths for Udons are just meant to add flavor to the noodles, and since the noodles are quite naturally bland, the broth has to compensate for it, and is usually not meant for consumption, so I wouldn’t mark it down too much on the broth.

Negitoro Hand Roll ($12.90): 5.5/10

The tuna is fresh and fatty, however the handroll tasted a bit bland and it could have been sweeter.

Asari Soup ($6.90): 4.5/10

The soup is refreshing, and it serves as a good appetizer with its saltiness and fishiness. However, the compliments end there. The clams were definitely not fresh; the clams were way too fishy and it even tasted a bit sour, which shouldn’t be for fresh clams.

Fish miso soup ($4.90): 4/10

The salmon in the soup was fresh. That is not enough to redeem this travesty of a dish. The miso soup is way too salty, and just overwhelms everything, including the sweetness of the salmon. The miso soup is also not even that strong, and there was no depth of flavor to the dish. 

Overall, the dishes are quite hit and miss. I absolutely adore both the dragon roll and the sashimi salad, but that clam soup and fish miso soup were just so disappointing. One good point to note is that the ingredients were all quite fresh, apart from the clams, and the salmon belly sashimi we wanted to order also ran out, which shows that it definitely has high quality ingredients. The queue time is quite long and you should definitely make a reservation in advance if you ever want to try it. 

#singapore #singaporefoodie #japanesefood #foodie #orchard #review #foodreview #orchardfood #sgfood #foodporn #foodstagram #LoL #foodphotography #foodgasm","https://www.instagram.com/p/CCQra47FxAc/","2020-07-05T12:35:31+0000","17958043168332083"
"The Sushi Bar: 7/10 (Part 1)

After going to Japan, Japanese cuisine in Singapore has always felt a bit off. It also doesn’t help that the usual franchises I go to (Ichiban Sushi + Sushi Tei) have deproved in quality. I always had that itch to scratch, and I really hoped that this place would finally be the redemption of Japanese cuisine in Singapore.

Dragon Roll ($25.90): 7.8/10

This was a symphony of flavors. The tempura inside is deep fried well, and it adds sweetness and crunchiness to the dish. The unagi on top adds an umami flavor which helps complement the creaminess of the avocado on top. The resulting flavor is a dish with soft, crunchy and creamy textures while tasting both sweet and salty, in the perfect way.
However, the one problem that I have is that the dish is slightly too sweet. The mayonnaise on top is just a bit too much, especially considering the inherent sweetness of both the sweet sauce and the shrimp, and it overpowers the flavors slightly.

Sashimi Salad ($19.90): 7.6/10

It sounds contradictory comparing a Chinese dish to this, but this is the best yusheng I tasted. This tastes exactly like what that Chinese New Year dish is. However, unlike most yushengs, this yusheng has the right combination of sweetness, saltiness and tanginess without either being too strong. The sashimi is also really fresh, and it adds texture and further sweetness to the dish. The radish also has a mild sweetness to it, which is really different from most Japanese salads, where the radish itself tastes quite bland and unappetizing.

Chawanmushi ($3.90): 7.6/10

This chawanmushi is one of the best I have tried in Singapore, probably behind only Magosaburou. The chawanmushi is really smooth and it has the perfect mild saltiness I would expect from chawanmushi. The salmon roe adds crunch to the dish and the mushrooms adds another texture and an earthly flavor to the dish, which complements the saltiness of the chawanmushi. 

So far, the dishes have been top-notch but remember, there’s a part two to the review!

#singapore #singaporefoodie #japanesefood #sgfood #foodie #orchard #review #foodreview #orchardfood #foodporn #foodstagram #LoL #foodphotography #foodgasm","https://www.instagram.com/p/CCQrPwdl2HD/","2020-07-05T12:34:00+0000","17970020824309369"
