"BusStopCode","RoadName","Description","Latitude","Longitude"
"12211","Mt Sinai Dr","Bef Mt Sinai Wk",1.31721336095462,103.780707120886
"13011","Napier Rd","NAPIER STN EXIT 2",1.306504,103.81932
"13019","Napier Rd","NAPIER STN EXIT 1",1.3067380217198,103.820130798949
"13021","Holland Rd","Aft Min Of Foreign Affairs",1.30633972996805,103.814306708163
"13029","Holland Rd","Bef Tyersall Ave",1.30671783282361,103.814518588021
"13031","Tanglin Rd","Opp Chatsworth Rd",1.29912972200223,103.817073889012
"13039","Tanglin Rd","Bef Chatsworth Rd",1.29981572699945,103.81744265558
"13041","Tanglin Rd","Aft Camp Rd",1.30242834318416,103.819676347233
"13049","Tanglin Rd","Bef Rochalie Dr",1.30261671321463,103.820450696245
"13051","River Valley Rd","Opp Valley Pt",1.29334305906356,103.826365620906
"13059","River Valley Rd","Valley Pt",1.29328273601932,103.826634926768
"13062","River Valley Rd","STELLAR RV",1.29476674399435,103.828532681613
"13063","River Valley Rd","RV SUITES",1.29534692836828,103.829643091107
"13069","River Valley Rd","RV RESIDENCES",1.29488000002792,103.828808056026
"13071","River Valley Rd","Great World Stn Exit 5",1.296335,103.832936
"13079","River Valley Rd","GREAT WORLD STN EXIT 4",1.29612213279141,103.832292111341
"13081","River Valley Rd","St. Thomas Wk",1.2959113890106,103.836242777988
"13089","River Valley Rd","Opp St. Thomas Wk",1.29575111096804,103.836041111034
"13091","River Valley Rd","AFT KIM YAM RD",1.29593138900491,103.839378056019
"13099","River Valley Rd","BEF KIM YAM RD",1.29578024244395,103.839612720812
"13101","River Valley Rd","Opp Mohd Sultan Rd",1.29414162678811,103.842312097577
"13109","River Valley Rd","UE Sq/Bef Mohd Sultan Rd",1.29350944398488,103.842724167027
"13119","Kim Seng Rd","Opp Great World City",1.293615,103.832759
"13121","Zion Rd","Opp Great World City",1.29409221679274,103.83083776408
"13139","Kim Seng Rd","The Trillium",1.2950426189642,103.832055330288
"13141","Hoot Kiam Rd","Aft Zion Full Gospel Ch",1.29763682834545,103.829979863479
"13159","Irwell Bank Rd","Bef Zion Full Gospel Ch",1.29796011528522,103.830531835552
"13169","Grange Rd","Grange 80 Condo",1.29910305180416,103.828392891585
"13171","Grange Rd","Gramercy Pk",1.29906809120339,103.826507034851
"13179","Grange Rd","Cliveden At Grange",1.29925749997453,103.826652500001
"13181","Grange Rd","Aft One Tree Hill",1.30023223661153,103.824034730056
"13189","Grange Rd","Bef One Tree Hill",1.30038166697497,103.824147499974
"13191","Paterson Rd","OPP ORCHARD STN EXIT 12",1.302461,103.8297819
"13199","Paterson Rd","AFT ORCHARD STN EXIT 12",1.302127,103.829875
"13201","Tanglin Rd","British High Commission",1.30453622259471,103.822095598951
"13209","Tanglin Rd","Opp British High Comsn",1.3040310710651,103.822056055052
"14009","Seah Im Rd","HarbourFront Int",1.26703502614245,103.819014699074
"14011","Kg Bahru Rd","Bef Mt Faber Lodge",1.26795444401606,103.82552611098
"14019","Kg Bahru Rd","Opp Mt Faber Lodge",1.2684889249437,103.825717174465
"14021","Lower Delta Rd","The Pearl @ Mt Faber",1.27132972198996,103.824783611017
"14029","Lower Delta Rd","Blk 105",1.27247333301883,103.82418777803
"14031","Lower Delta Rd","St. Theresa's Convent",1.27624277802151,103.823060278009
"14039","Lower Delta Rd","Opp St. Theresa's Convent",1.27663637861466,103.823458267688
"14041","Henderson Rd","Blk 54",1.2732727805917,103.812470793017
"14049","Henderson Rd","Opp Blk 55",1.27324166755337,103.813042319997
"14051","Henderson Rd","Aft Telok Blangah Hts",1.275847,103.815157
"14059","Henderson Rd","Bef Telok Blangah Hts",1.276025,103.815613
"14061","Keppel Rd","Opp Former Railway Stn",1.27231269789239,103.838620357349
"14069","Keppel Rd","Former Railway Stn",1.272538056,103.8364069
"14071","Keppel Rd","Keppel Workshop",1.27220342411953,103.833902586259
"14081","Keppel Rd","Tg Pagar DP Blk F5",1.270896111,103.8308919
"14089","Keppel Rd","Opp Tg Pagar DP Blk F5",1.27046005041763,103.829792773326
"14101","Keppel Rd","Opp Keppel DP Blk 517",1.26837500002503,103.82825805601
"14109","Keppel Rd","Keppel DP Blk 517",1.26804601553507,103.827224905056
"14119","Telok Blangah Rd","Opp VivoCity",1.26592360897281,103.822282780366
"14121","Telok Blangah Rd","Opp HarbourFront Int",1.26591350024271,103.819256606218
"14129","Telok Blangah Rd","Harbourfront Stn Exit A",1.26607869101924,103.819778773911
"14131","Telok Blangah Rd","Caribbean at Keppel Bay",1.26740130257465,103.816754411503
"14139","Telok Blangah Rd","Bef Seah Im Rd",1.2686352773503,103.815469523808
"14141","Telok Blangah Rd","HarbourFront Stn/Vivocity",1.26552421466644,103.822113268462
"14151","Telok Blangah Rd","Opp Chr Community Chapel",1.26964765905364,103.812935941234
"14159","Telok Blangah Rd","Bef Chr Community Chapel",1.26994046445496,103.813154190818
"14161","Telok Blangah Rd","Telok Blangah Stn",1.27075866533548,103.810099130053
"14169","Telok Blangah Rd","Opp Telok Blangah Stn",1.27118550385957,103.809418104345
"14171","Telok Blangah Rd","Opp Yeo's Bldg",1.27145959833005,103.806548570594
"14179","Telok Blangah Rd","Yeo's Bldg",1.27188454577735,103.806300005338
"14189","Telok Blangah Rd","Aft Alexandra Rd",1.27269303340787,103.803983632146
"14191","Depot Rd","Blk 105 CP",1.28121833300943,103.812114444007
"14199","Depot Rd","Blk 118",1.28131676735406,103.812750563708
"14201","Depot Rd","Blk 110",1.28167307267242,103.809146838923
"14209","Depot Rd","Aft Hewlett Packard",1.28176397706369,103.809588697121
"14211","Depot Rd","ISS Intl Sch",1.28161168409316,103.805218774698
"14219","Depot Rd","Opp Blk 114",1.28218647936578,103.806849612528
"14221","Kg Bahru Rd","Opp St. Teresa's Ch",1.27359332247784,103.828933717284
"14229","Kg Bahru Rd","St. Teresa's Ch",1.27370670186653,103.828578889152
"14231","Kg Bahru Rd","Keppel DP Blk 519",1.27100999999332,103.826672222025
"14239","Kg Bahru Rd","Opp Keppel DP Blk 519",1.27178138152481,103.827142393632
"14241","Henderson Rd","Opp Blk 1",1.27914353103301,103.816872508754
"14249","Henderson Rd","Blk 1",1.279267,103.8173
"14259","Telok Blangah Cres","Blk 11",1.27784501068205,103.81865821941
"14269","Telok Blangah Cres","Blk 10",1.27758480623244,103.819994511212
"14271","Telok Blangah Way","Al-Amin Mque",1.27568194286532,103.819148540489
"14279","Telok Blangah Way","Blk 25",1.27591552267791,103.819208926028
"14281","Telok Blangah Way","Safra Mt Faber",1.27699671573899,103.818043774906
"14291","Telok Blangah Way","Blk 27",1.27468440821038,103.821326494221
"14299","Telok Blangah Way","Opp Blk 27",1.27488820445716,103.821271329439
"14309","Telok Blangah Rise","Blk 41",1.27128899958763,103.823025938972
"14319","Telok Blangah Rise","Blk 28",1.273483,103.820637
"14329","Telok Blangah St 32","Blk 67",1.274547,103.809425
"14331","Telok Blangah Hts","Opp Blk 70B",1.27694611110347,103.811068055548
"14339","Telok Blangah Hts","Blk 70A",1.276660654539,103.811245047858
"14341","Telok Blangah Hts","Opp Blk 59",1.2759338888633,103.813473888873
"14349","Telok Blangah Hts","Blk 59",1.27579029839825,103.813398136715
"14351","Telok Blangah Dr","Aft Blk 48",1.27275000000424,103.81036111111
"14359","Telok Blangah Dr","Blk 50",1.27289055599998,103.810350277971
"14369","Depot Rd","The Interlace",1.28153635758335,103.803659271552
"14379","Lower Delta Rd","Blk 40",1.27243833303297,103.823793611025
"14381","Bt Purmei Ave","Blk 109",1.27413014152159,103.825542905472
"14389","Bt Purmei Ave","Opp Blk 109",1.27428160509375,103.825008951935
"14391","Telok Blangah Hts","Opp Blk 85",1.27790999999895,103.808586111101
"14399","Telok Blangah Hts","Blk 85",1.27763662023223,103.808585529392
"14471","Depot Rd","Blk 114",1.28201169102423,103.806649787713
"14489","Telok Blangah Rise","Blk 36 Mkt/FC",1.272377,103.82159
"14491","Telok Blangah Dr","Opp Telok Blangah Mkt/FC",1.27278805556375,103.80794888889
"14499","Telok Blangah Dr","Telok Blangah Mkt/FC",1.27291305557456,103.807821111125
"14501","Telok Blangah St 31","OPP BLK 91A",1.27687216148362,103.806480818486
"14509","Telok Blangah St 31","BLK 92B",1.275651111,103.8068061
"14519","Sentosa Gateway","Resorts World Sentosa",1.25352193438281,103.825703221274
"14521","Artillery Ave","Village Hotel",1.256432,103.820911
"14529","Artillery Ave","Opp Village Hotel",1.253226,103.821217
"14539","Beach View","Beach Station Bus Terminal",1.251427,103.818545
"15041","Alexandra Rd","Alexandra Retail Ctr",1.274632,103.801892
"15049","Alexandra Rd","Opp Alexandra Retail Ctr",1.274590541032,103.80216344739
"15051","Alexandra Rd","Alexandra Pt",1.276978,103.8023815
"15059","Alexandra Rd","Opp Alexandra Pt",1.27686194443878,103.802701111131
"15071","Sth Buona Vista Rd","Opp Lor Sarhad",1.28142472197061,103.787014166971
"15079","Sth Buona Vista Rd","Aft Lor Sarhad",1.28077893732919,103.786827782213
"15091","Sth Buona Vista Rd","Opp Natl Leadership Inst",1.28290732015735,103.787811053816
"15099","Sth Buona Vista Rd","Natl Leadership Inst",1.28305620100972,103.787893493728
"15101","Sth Buona Vista Rd","Opp LP 31",1.28617611097876,103.785620833
"15109","Sth Buona Vista Rd","LP 30",1.28591970870508,103.785810660828
"15111","Sth Buona Vista Rd","Sci Pk 2/The Galen",1.28676277798099,103.784841667011
"15119","Sth Buona Vista Rd","Opp Sci Pk 2/The Galen",1.28703802671813,103.785011117877
"15121","Sth Buona Vista Rd","Sci Pk 2/The Gemini",1.2889414210404,103.783730442779
"15129","Sth Buona Vista Rd","Opp Sci Pk 2/The Gemini",1.28916467783169,103.784018707291
"15131","Sth Buona Vista Rd","Kent Ridge Stn",1.29254343742409,103.784489035617
"15139","Sth Buona Vista Rd","Kent Ridge Stn Exit B",1.29241000003008,103.784584999983
"15141","Pasir Panjang Rd","Labrador Pk Stn",1.27275860463579,103.800959478238
"15149","Pasir Panjang Rd","Opp Labrador Pk Stn",1.27341871854745,103.800555467586
"15151","Pasir Panjang Rd","Opp Mapletree Biz City",1.27389192906939,103.798222089824
"15159","Pasir Panjang Rd","Mapletree Business City",1.27426303773784,103.798393504076
"15161","Pasir Panjang Rd","Opp HarbourSide Bldg 2",1.27443806198132,103.796660559405
"15169","Pasir Panjang Rd","HarbourSide Bldg 2",1.27481499269165,103.796739942902
"15181","Science Pk Dr","Opp Ascent",1.29108496444522,103.78541356072
"15189","Science Pk Dr","Ascent",1.29079779477822,103.785502557593
"15191","Pasir Panjang Rd","Pasir Panjang Stn/Fc",1.27581227029734,103.79263571258
"15199","Pasir Panjang Rd","Opp Currency Hse",1.27604240853686,103.793183996398
"15201","Pasir Panjang Rd","Aft Pasir Panjang Stn",1.27680819120105,103.789708614372
"15209","Pasir Panjang Rd","Bef Pasir Panjang Stn",1.27706561928684,103.7902343273
"15211","Pasir Panjang Rd","Opp Pasir View Pk",1.27792442096507,103.786428085922
"15219","Pasir Panjang Rd","Pasir View Pk",1.27818114088895,103.787010312069
"15221","Pasir Panjang Rd","Aft Sth Buona Vista Rd",1.27949923466491,103.785489554016
"15229","Pasir Panjang Rd","Bef Sth Buona Vista Rd",1.27937638961898,103.78572727156
"16009","Clementi Rd","Kent Ridge Ter",1.29425341056334,103.769883231977
"16011","Pasir Panjang Rd","Opp Haw Par Villa Stn",1.28277766355314,103.781869304134
"16019","Pasir Panjang Rd","Haw Par Villa Stn",1.28278078585184,103.782176148582
"16021","Pasir Panjang Rd","Opp Gloria Mansion",1.28625793147796,103.779810276938
"16029","Pasir Panjang Rd","Gloria Mansion",1.28608472200879,103.780221389029
"16031","Pasir Panjang Rd","Opp S'pore Science Pk II",1.28800629048399,103.778464794136
"16039","Pasir Panjang Rd","S'pore Science Pk II",1.28799020188116,103.7787202926
"16041","Pasir Panjang Rd","OPP LUXE VILLE",1.2893086506189,103.776600951433
"16049","Pasir Panjang Rd","WHITEHAVEN",1.28910696351866,103.777389520473
